Title,Console,Loose Price,Complete Price,New Price
Pokemon Omega Ruby,nintendo-3ds,29.45,34.09,49.45
Pokemon X,nintendo-3ds,24.99,34.11,58.36
Pokemon Alpha Sapphire,nintendo-3ds,27.00,31.02,55.00
Pokemon Sun,nintendo-3ds,18.25,18.34,34.87
Pokemon Moon,nintendo-3ds,16.27,18.42,34.00
Pokemon Y,nintendo-3ds,27.87,32.99,44.97
Pokemon Ultra Sun,nintendo-3ds,34.96,34.97,48.99
Pokemon Ultra Moon,nintendo-3ds,31.81,38.48,44.99
Nintendo 3DS Pokemon 20th Anniversary Edition,nintendo-3ds,329.79,709.99,375.00
Pokemon Super Mystery Dungeon,nintendo-3ds,19.97,24.99,47.99
Pokemon Rumble Blast,nintendo-3ds,11.76,20.50,55.97
Pokemon Ultra Sun &amp; Pokemon Ultra Moon [Steelbook Edition],nintendo-3ds,187.62,200.54,252.21
Pokemon Sun &amp; Pokemon Moon Dual Pack,nintendo-3ds,20.02,114.95,209.13
Pokemon Y [Scizor],nintendo-3ds,29.82,35.78,54.00
Pokemon Mystery Dungeon Gates To Infinity,nintendo-3ds,22.38,26.86,46.15
Nintendo 3DS XL Pokemon X Y Blue Limited Edition,nintendo-3ds,175.50,357.92,622.33
Nintendo 3DS XL Pokemon X Y Red Limited Edition,nintendo-3ds,201.90,314.39,566.41
Pokemon Art Academy,nintendo-3ds,34.57,53.41,83.00
Pokemon Rumble World,nintendo-3ds,26.11,29.44,41.86
Pokemon Ultra Sun &amp; Pokemon Ultra Moon Dual Pack,nintendo-3ds,164.89,170.61,269.99
Pokemon Omega Ruby &amp; Alpha Sapphire Dual Pack,nintendo-3ds,45.72,399.99,492.12
Pokemon Sun &amp; Pokemon Moon Dual Pack [Steelbook Edition],nintendo-3ds,107.61,125.00,189.39
Pokemon X [Garchomp],nintendo-3ds,50.22,56.23,84.00
Pokemon Sun &amp; Moon [3 Starter Figures Edition],nintendo-3ds,133.63,154.99,234.75
Pokemon Sun [Figure Bundle],nintendo-3ds,73.33,83.93,130.43
Pokemon Sun and Moon Pokedex [Collector's Edition],nintendo-3ds,N/A,N/A,N/A
Pokemon Ultra Moon [Starter Bundle],nintendo-3ds,39.48,45.88,91.00
Pokemon Ultra Sun &amp; Pokemon Ultra Moon Dual Pack [Bonus Figures],nintendo-3ds,120.85,149.99,198.42
Pokemon Ultra Sun [Starter Bundle],nintendo-3ds,30.39,34.45,51.66
Pokemon Moon [Figure Bundle],nintendo-3ds,64.46,73.05,109.58
Pokemon SoulSilver Version,nintendo-ds,120.36,154.19,450.00
Pokemon Platinum,nintendo-ds,75.53,142.26,155.37
Pokemon HeartGold Version,nintendo-ds,120.00,173.95,320.00
Pokemon Black Version 2,nintendo-ds,127.99,164.95,248.93
Pokemon Black,nintendo-ds,70.86,93.00,296.02
Pokemon White Version 2,nintendo-ds,120.35,160.91,295.00
Pokemon Diamond,nintendo-ds,31.00,53.00,365.91
Pokemon White,nintendo-ds,64.64,80.00,278.59
Pokemon Pearl,nintendo-ds,35.65,59.99,205.52
Pokemon SoulSilver Version [Pokewalker],nintendo-ds,169.96,261.45,638.57
Pokemon HeartGold Version [Pokewalker],nintendo-ds,200.00,275.00,738.21
Pokemon Mystery Dungeon Explorers of Sky,nintendo-ds,90.35,159.99,299.99
Pokemon Ranger,nintendo-ds,23.14,40.04,479.99
Pokemon Conquest,nintendo-ds,59.53,91.27,185.48
Pokemon Mystery Dungeon Blue Rescue Team,nintendo-ds,19.99,27.82,257.19
Pokemon Ranger Shadows of Almia,nintendo-ds,29.99,44.43,220.74
Pokemon Mystery Dungeon Explorers of Time,nintendo-ds,21.16,28.47,109.44
Pokemon Mystery Dungeon Explorers of Darkness,nintendo-ds,17.76,37.13,89.01
Pokemon Ranger: Guardian Signs,nintendo-ds,29.78,51.80,172.54
Pokemon Mystery Dungeon Blue Rescue Team [Not for Resale],nintendo-ds,199.99,N/A,N/A
Pokemon HeartGold Version [Figure Bundle],nintendo-ds,922.91,325.13,518.00
Pokemon [Not for Resale Zoroark],nintendo-ds,N/A,N/A,N/A
Pokemon SoulSilver Version [Not For Resale],nintendo-ds,139.99,N/A,N/A
Pokemon [Not For Resale Pikachu],nintendo-ds,453.87,N/A,N/A
Pokemon [Not for Resale Dragonite],nintendo-ds,N/A,N/A,N/A
Pokemon [Not for Resale Arceus],nintendo-ds,N/A,N/A,N/A
Pokemon SoulSilver Version [Figure Bundle],nintendo-ds,096.69,574.74,992.00
Pokemon Dash,nintendo-ds,17.60,40.08,380.98
Pokemon Legendary Distribution,nintendo-ds,249.91,290.00,551.00
Pokemon White Nintendo DSi System,nintendo-ds,179.99,268.21,100.00
Pokemon Trozei,nintendo-ds,17.99,41.86,295.45
Pokemon HeartGold Version [Not For Resale],nintendo-ds,152.92,N/A,N/A
Pokemon [Not for Resale Celebi],nintendo-ds,49.00,N/A,N/A
Pokemon Meloetta Distribution Cartridge,nintendo-ds,193.59,332.58,632.00
Pokemon Pearl [Carrying Case Bundle],nintendo-ds,785.71,631.58,000.00
Pokemon [Not for Resale Diamond &amp; Pearl],nintendo-ds,403.01,N/A,N/A
Pokemon Platinum [Figure Bundle],nintendo-ds,91.88,128.56,244.00
Pokemon Dash [Not For Resale],nintendo-ds,258.70,N/A,N/A
Pokemon Diamond [Carrying Case Bundle],nintendo-ds,N/A,N/A,N/A
Pokemon Mystery Dungeon Explorers of Darkness [Not for Resale],nintendo-ds,79.99,N/A,N/A
Pokemon Mystery Dungeon Explorers of Sky [Not for Resale],nintendo-ds,52.47,N/A,N/A
Pokemon Ranger Shadows of Almia [Not for Resale],nintendo-ds,N/A,N/A,N/A
Pokemon Ranger: Guardian Signs [Not for Resale],nintendo-ds,33.74,N/A,N/A
Pokemon Trozei [Not for Resale],nintendo-ds,59.99,N/A,N/A
Pokemon [Not for Resale Deoxys],nintendo-ds,50.01,N/A,N/A
Pokemon [Not for Resale Keldeo],nintendo-ds,319.60,N/A,N/A
Pokemon [Not for Resale Manaphy],nintendo-ds,N/A,N/A,N/A
Pokemon [Not for Resale Secret Egg],nintendo-ds,355.00,N/A,N/A
Pokemon [Not for Resale Secret Key],nintendo-ds,N/A,N/A,N/A
Pokemon Mystery Dungeon: Explorers of Time [Bonus Explorers Guide],nintendo-ds,N/A,N/A,N/A
Pokemon [Not for Resale Regigigas and Shaymin],nintendo-ds,N/A,N/A,N/A
"Pokemon Distribution Cartridge [Pikachu, Colored Pichu &amp; Jirachi]",nintendo-ds,000.00,800.00,600.00
Pokemon [Legendary Not For Resale Y90E],nintendo-ds,249.99,N/A,N/A
Pokemon Mystery Dungeon Explorers of Darkness [Explorer's Guide],nintendo-ds,196.43,289.47,550.00
Pokemon Emerald,gameboy-advance,184.83,443.52,949.00
Pokemon FireRed,gameboy-advance,111.25,393.63,250.00
Pokemon LeafGreen Version,gameboy-advance,96.75,238.50,016.00
Pokemon Ruby,gameboy-advance,85.00,210.00,268.85
Pokemon Sapphire,gameboy-advance,78.47,244.99,050.00
Pokemon Mystery Dungeon Red Rescue Team,gameboy-advance,28.05,130.00,286.60
Pokemon Pinball Ruby and Sapphire,gameboy-advance,49.49,180.19,489.97
Pokemon FireRed [Player's Choice],gameboy-advance,126.10,264.27,732.54
GBA Video Pokemon For Ho-Oh The Bells Toll and A Hot Water Battle,gameboy-advance,10.00,43.50,89.99
GBA Video Pokemon I Choose You and Here Comes the Squirtle Squad,gameboy-advance,25.50,100.00,97.60
Pokemon LeafGreen Version [Player's Choice],gameboy-advance,63.21,235.79,590.00
Pokemon Emerald [Case Bundle],gameboy-advance,545.45,200.00,800.00
Pokemon LeafGreen Version [Not for Resale],gameboy-advance,850.00,N/A,N/A
Pokemon Emerald [Not for Resale],gameboy-advance,347.34,N/A,N/A
Pokemon FireRed [Not for Resale],gameboy-advance,645.45,N/A,N/A
Pokemon Center New York System,gameboy-advance,124.76,800.00,700.00
GBA Video Pokemon Beach Blank-out Blastoise and Go West Young Meowth,gameboy-advance,17.76,84.98,111.00
Pokemon Sapphire [Not for Resale],gameboy-advance,265.00,N/A,N/A
GBA Video Pokemon Johto Photo Finish and Playing with Fire,gameboy-advance,12.69,74.99,129.25
Pokemon Aura Mew Distribution,gameboy-advance,383.00,842.60,225.60
Pokemon Mystery Dungeon Red Rescue Team [Not for Resale],gameboy-advance,99.95,N/A,N/A
Pokemon Mystery Dungeon Red Rescue Team [Walmart DVD Bundle],gameboy-advance,N/A,N/A,N/A
Pokemon Outlaw [Homebrew],gameboy-advance,N/A,N/A,N/A
Pokemon Pinball Ruby and Sapphire [Not for Resale],gameboy-advance,55.00,N/A,N/A
Pokemon Radical Red [Homebrew],gameboy-advance,32.50,N/A,N/A
Pokemon Ruby [Not for Resale],gameboy-advance,52.79,N/A,N/A
Pokemon Snakewood [Homebrew],gameboy-advance,N/A,N/A,N/A
Pokemon Red,gameboy,51.78,325.80,000.00
Pokemon Yellow,gameboy,60.00,307.66,500.00
Pokemon Blue,gameboy,49.99,245.72,800.86
Pokemon Brown Version [Homebrew],gameboy,18.25,N/A,N/A
Pokemon Game Boy Holder,gameboy,N/A,N/A,N/A
Pokemon Yellow [First Print],gameboy,62.00,300.00,549.00
Pokemon Red [First Print],gameboy,107.63,285.72,657.00
Pokemon Blue [First Print],gameboy,94.74,360.00,828.00
Pokemon Crystal,gameboy-color,144.97,560.00,064.25
Pokemon Gold,gameboy-color,52.98,175.14,926.79
Pokemon Silver,gameboy-color,57.55,208.89,999.99
Pokemon Special Edition Gameboy Color System,gameboy-color,92.67,644.49,044.73
Pokemon Pikachu 2 GS,gameboy-color,69.18,170.01,154.07
Pokemon Pinball,gameboy-color,22.34,123.25,401.93
Pokemon Trading Card Game,gameboy-color,18.76,86.56,747.61
Pokemon Gold and Silver Special Edition Gameboy Color,gameboy-color,81.01,700.00,390.60
Pokemon Pikachu 2 GS [Gold Silver],gameboy-color,70.73,194.51,311.22
Pokemon Master Pokedex,gameboy-color,50.30,130.78,221.32
Pokemon Puzzle Challenge,gameboy-color,33.50,284.07,699.99
Pokemon Crystal [Not For Resale],gameboy-color,199.99,N/A,N/A
Gameshark [Special Edition for Pokemon Crystal],gameboy-color,160.38,417.01,705.72
Pokemon Silver [Not for Resale],gameboy-color,275.18,N/A,N/A
Monster Brain Editor for Pokemon Gold &amp; Silver,gameboy-color,N/A,N/A,N/A
Pokemon Crystal Clear [Homebrew],gameboy-color,59.99,N/A,N/A
Pokemon Trading Card Game 2 [Homebrew],gameboy-color,30.00,N/A,N/A
Pokemon Legends: Arceus,nintendo-switch,37.00,40.61,45.70
Pokemon Sword,nintendo-switch,28.48,30.98,37.99
Pokemon Brilliant Diamond,nintendo-switch,31.92,43.00,56.00
Pokemon Shield,nintendo-switch,26.00,29.48,36.97
Pokemon Let's Go Eevee [Poke Ball Plus Bundle],nintendo-switch,110.17,126.69,255.00
Pokemon Let's Go Pikachu,nintendo-switch,34.99,36.50,44.95
Pokemon Shining Pearl,nintendo-switch,27.48,29.23,33.17
Pokemon Violet,nintendo-switch,36.14,36.99,41.05
Pokemon Let's Go Pikachu [Poke Ball Plus Bundle],nintendo-switch,91.08,124.97,286.52
Pokemon Scarlet,nintendo-switch,36.00,36.71,42.50
Nintendo Switch OLED [Pokemon Scarlet &amp; Violet Edition],nintendo-switch,272.50,301.78,349.99
Pokemon Let's Go Eevee,nintendo-switch,33.71,38.09,40.00
New Pokemon Snap,nintendo-switch,27.99,31.31,30.00
Pokemon Mystery Dungeon: Rescue Team DX,nintendo-switch,38.26,39.59,45.53
Nintendo Switch Pokemon: Let's Go Pikachu Edition,nintendo-switch,293.02,362.83,650.84
Pokemon Sword + Pokemon Sword Expansion Pass,nintendo-switch,99.99,129.94,191.71
Pokemon Scarlet &amp; Violet Double Pack,nintendo-switch,73.85,76.88,87.30
Pokemon Brilliant Diamond &amp; Shining Pearl Double Pack,nintendo-switch,64.99,69.49,80.85
Pokemon Sword and Shield Double Pack,nintendo-switch,86.48,89.79,140.60
Pokemon Shield + Pokemon Shield Expansion Pass,nintendo-switch,89.99,106.99,139.70
Pokemon Sword and Shield Double Pack [Target Edition],nintendo-switch,84.50,148.76,199.00
Nintendo Switch Pokemon: Let's Go Eevee Edition,nintendo-switch,271.24,420.05,634.37
Pokemon Scarlet + The Hidden Treasure of Area Zero,nintendo-switch,66.95,76.99,82.95
Pokemon Violet + The Hidden Treasure of Area Zero,nintendo-switch,66.32,86.97,85.51
HORI Split Pad Compact Attachment Set [Pokemon: Eevee Evolutions],nintendo-switch,N/A,N/A,N/A
HORI Split Pad Pro [Pokemon: Pikachu &amp; Eevee],nintendo-switch,N/A,N/A,N/A
Horipad Mini - Pokemon 025 Pikachu,nintendo-switch,N/A,N/A,N/A
Pokemon Battle Wireless Controller,nintendo-switch,N/A,N/A,N/A
Pokemon Expressions Wireless Controller,nintendo-switch,N/A,N/A,N/A
Pokemon Graffiti Wireless Controller,nintendo-switch,29.41,29.99,32.50
Pokemon Holiday Sweater Wired Controller,nintendo-switch,N/A,N/A,22.51
Pokemon Shield Wireless Controller,nintendo-switch,39.99,40.31,45.00
Pokemon Sword Wireless Controller,nintendo-switch,11.99,19.99,26.00
Pokemon: Pikachu Retro Wireless Controller,nintendo-switch,29.95,N/A,N/A
PowerA Wireless Pokemon Controller,nintendo-switch,N/A,N/A,N/A
